InfomationStyle=1
(Description:1--Origin Path;2--Effective Centre Line;3--Effective Contours Line;4--Tape Centre Line;5--TreeInfo)
MeshDATAFile=E:\huangwei\SoftwareCheck202111\NewModelTest20220513\20jqd_r18_202220612_DATA\Plies Group.1_STLMeshData.stl
Placement Parameter Output:
Width=6.35 mm	Gap=0.200 mm	TapNums=8 
NormalTag=0
Model Information Output:
ModelName=Plies Group.1\Sequence.2\Ply.2
PointNum=6739 	EdgeNum=19897 	FacetNum=13158 
AngelStart=45 deg
TotalNum=70
Output Start
tiaoshu=1	dianshu=199
x=2524.979221	y=-466.838004	z=-191.327838	Nx=0.016059	Ny=-0.903088	Nz=-0.429155	FaceNum=7836
x=2528.532807	y=-468.600039	z=-187.522075	Nx=0.015846	Ny=-0.902891	Nz=-0.429577	FaceNum=8039
x=2540.015253	y=-474.260023	z=-175.208064	Nx=0.014997	Ny=-0.902213	Nz=-0.431030	FaceNum=8038
x=2547.406549	y=-477.941235	z=-167.300457	Nx=0.014646	Ny=-0.901909	Nz=-0.431679	FaceNum=7824
x=2549.140028	y=-478.800103	z=-165.443637	Nx=0.014707	Ny=-0.901860	Nz=-0.431778	FaceNum=7825
x=2554.917377	y=-481.763378	z=-159.044550	Nx=0.014101	Ny=-0.901514	Nz=-0.432520	FaceNum=7825
x=2559.775240	y=-484.277316	z=-153.675068	Nx=0.013390	Ny=-0.901088	Nz=-0.433429	FaceNum=7818
x=2562.282210	y=-485.568061	z=-150.900823	Nx=0.013070	Ny=-0.900884	Nz=-0.433864	FaceNum=7817
x=2574.864424	y=-492.101935	z=-137.005100	Nx=0.012304	Ny=-0.900353	Nz=-0.434985	FaceNum=8023
x=2576.999760	y=-493.206421	z=-134.644641	Nx=0.012137	Ny=-0.900253	Nz=-0.435198	FaceNum=8024
x=2584.135659	y=-496.927473	z=-126.771507	Nx=0.011249	Ny=-0.899729	Nz=-0.436305	FaceNum=7803
x=2584.355553	y=-497.041740	z=-126.528618	Nx=0.011216	Ny=-0.899711	Nz=-0.436342	FaceNum=7802
x=2586.663814	y=-498.250535	z=-123.983652	Nx=0.010986	Ny=-0.899593	Nz=-0.436592	FaceNum=8021
x=2597.329035	y=-503.836236	z=-112.225057	Nx=0.009941	Ny=-0.899023	Nz=-0.437788	FaceNum=8022
x=2597.855784	y=-504.113087	z=-111.644798	Nx=0.009849	Ny=-0.898957	Nz=-0.437926	FaceNum=8242
x=2599.051419	y=-504.743594	z=-110.323403	Nx=0.009799	Ny=-0.898930	Nz=-0.437983	FaceNum=8242
x=2603.082404	y=-506.874465	z=-105.871029	Nx=0.009458	Ny=-0.898760	Nz=-0.438340	FaceNum=7789
x=2612.378419	y=-511.790473	z=-95.604177	Nx=0.008513	Ny=-0.898309	Nz=-0.439282	FaceNum=7790
x=2617.318950	y=-514.412792	z=-90.152506	Nx=0.008048	Ny=-0.898034	Nz=-0.439852	FaceNum=8201
x=2617.608930	y=-514.566542	z=-89.832437	Nx=0.008014	Ny=-0.898017	Nz=-0.439888	FaceNum=4764
x=2619.300695	y=-515.467144	z=-87.966952	Nx=0.007869	Ny=-0.897943	Nz=-0.440042	FaceNum=4765
x=2627.444477	y=-519.803418	z=-78.987424	Nx=0.007122	Ny=-0.897565	Nz=-0.440825	FaceNum=4799
x=2635.177716	y=-523.941287	z=-70.470697	Nx=0.006315	Ny=-0.897222	Nz=-0.441535	FaceNum=4513
x=2641.704761	y=-527.434089	z=-63.282647	Nx=0.005607	Ny=-0.896933	Nz=-0.442130	FaceNum=4514
x=2646.066090	y=-529.782047	z=-58.486689	Nx=0.005059	Ny=-0.896724	Nz=-0.442562	FaceNum=4677
x=2654.079487	y=-534.065795	z=-49.736116	Nx=0.003984	Ny=-0.896312	Nz=-0.443406	FaceNum=4677
x=2655.846264	y=-535.008974	z=-47.806075	Nx=0.003784	Ny=-0.896243	Nz=-0.443547	FaceNum=4678
x=2667.169299	y=-541.101020	z=-35.460447	Nx=0.001935	Ny=-0.895682	Nz=-0.444690	FaceNum=4679
x=2670.056196	y=-542.649437	z=-32.310435	Nx=0.001587	Ny=-0.895584	Nz=-0.444890	FaceNum=4680
x=2680.525240	y=-548.313898	z=-20.911820	Nx=0.001090	Ny=-0.895458	Nz=-0.445145	FaceNum=4681
x=2682.235346	y=-549.235119	z=-19.047872	Nx=0.001035	Ny=-0.895455	Nz=-0.445151	FaceNum=4682

tiaoshu=17	dianshu=179
x=1217.827717	y=579.091492	z=16.664146	Nx=0.052487	Ny=0.956619	Nz=0.286574	FaceNum=12945
x=1252.400924	y=590.677837	z=-28.507622	Nx=0.052360	Ny=0.957759	Nz=0.282764	FaceNum=12946
x=1275.024377	y=598.073296	z=-58.136134	Nx=0.053286	Ny=0.958602	Nz=0.279718	FaceNum=12100
x=1277.629339	y=598.926639	z=-61.547017	Nx=0.053486	Ny=0.958789	Nz=0.279039	FaceNum=12101
x=1284.369695	y=601.090475	z=-70.389045	Nx=0.053606	Ny=0.959466	Nz=0.276679	FaceNum=12102
x=1286.664707	y=601.837838	z=-73.395769	Nx=0.053489	Ny=0.959734	Nz=0.275771	FaceNum=12103
x=1287.400824	y=602.070155	z=-74.362841	Nx=0.053519	Ny=0.959824	Nz=0.275452	FaceNum=9755
x=1304.663942	y=607.633664	z=-97.000613	Nx=0.051460	Ny=0.964382	Nz=0.259459	FaceNum=9756
x=1315.791434	y=611.107431	z=-111.633397	Nx=0.048647	Ny=0.969097	Nz=0.241837	FaceNum=4966
x=1315.998931	y=611.162048	z=-111.909630	Nx=0.048265	Ny=0.969650	Nz=0.239684	FaceNum=4963
x=1320.790127	y=612.456111	z=-118.278368	Nx=0.039825	Ny=0.980374	Nz=0.193082	FaceNum=4964
x=1324.450842	y=613.059075	z=-123.240315	Nx=0.028368	Ny=0.991919	Nz=0.123657	FaceNum=7732
x=1324.869998	y=613.138331	z=-123.806417	Nx=0.027173	Ny=0.992839	Nz=0.116329	FaceNum=7626
x=1326.573556	y=613.277063	z=-126.135855	Nx=0.021421	Ny=0.996470	Nz=0.081165	FaceNum=7730
x=1329.534925	y=613.508584	z=-130.186090	Nx=0.011950	Ny=0.999664	Nz=0.022982	FaceNum=7617
x=1330.178341	y=613.472340	z=-131.068890	Nx=0.010064	Ny=0.999886	Nz=0.011293	FaceNum=7618
x=1336.018783	y=613.220696	z=-139.084343	Nx=-0.007033	Ny=0.995964	Nz=-0.089474	FaceNum=7607
x=1336.108977	y=613.204190	z=-139.206942	Nx=-0.007252	Ny=0.995836	Nz=-0.090873	FaceNum=7608
x=1336.773062	y=613.076792	z=-140.109000	Nx=-0.009239	Ny=0.994607	Nz=-0.103302	FaceNum=7609
x=1342.071209	y=612.079930	z=-147.308937	Nx=-0.024658	Ny=0.979499	Nz=-0.199933	FaceNum=7610
x=1342.728375	y=611.950185	z=-148.200881	Nx=-0.026627	Ny=0.976851	Nz=-0.212258	FaceNum=7700
x=1348.031394	y=610.178137	z=-155.209337	Nx=-0.041225	Ny=0.950926	Nz=-0.306659	FaceNum=7699
x=1349.451625	y=609.690009	z=-157.081674	Nx=-0.045198	Ny=0.942061	Nz=-0.332383	FaceNum=7600
x=1353.989616	y=607.540578	z=-162.812470	Nx=-0.056755	Ny=0.910518	Nz=-0.409557	FaceNum=7601
x=1356.201403	y=606.472353	z=-165.594964	Nx=-0.062397	Ny=0.892145	Nz=-0.447419	FaceNum=7588
x=1359.951861	y=604.211075	z=-170.037662	Nx=-0.071029	Ny=0.858981	Nz=-0.507056	FaceNum=7589
x=1362.988391	y=602.353971	z=-173.615847	Nx=-0.077918	Ny=0.828125	Nz=-0.555101	FaceNum=7691
x=1365.922630	y=600.244285	z=-176.812354	Nx=-0.083865	Ny=0.797272	Nz=-0.597766	FaceNum=7690
x=1369.819860	y=597.412557	z=-181.029646	Nx=-0.091510	Ny=0.751424	Nz=-0.653443	FaceNum=7682
x=1371.904628	y=595.704016	z=-183.073486	Nx=-0.095123	Ny=0.726543	Nz=-0.680505	FaceNum=7681
x=1376.699109	y=591.744566	z=-187.735749	Nx=-0.102987	Ny=0.663772	Nz=-0.740810	FaceNum=7670
x=1377.898674	y=590.661231	z=-188.768393	Nx=-0.104701	Ny=0.648069	Nz=-0.754350	FaceNum=7671
x=1383.624688	y=585.461879	z=-193.650637	Nx=-0.112230	Ny=0.567086	Nz=-0.815977	FaceNum=7580
x=1383.903362	y=585.191813	z=-193.855225	Nx=-0.112543	Ny=0.563188	Nz=-0.818629	FaceNum=7579
x=1385.665515	y=583.477735	z=-195.134746	Nx=-0.114443	Ny=0.537584	Nz=-0.835408	FaceNum=7578
x=1389.948479	y=579.317298	z=-198.257725	Nx=-0.118592	Ny=0.473275	Nz=-0.872895	FaceNum=7577
x=1390.578805	y=578.702767	z=-198.712093	Nx=-0.119134	Ny=0.463354	Nz=-0.878129	FaceNum=7662
x=1396.010171	y=573.170485	z=-201.962426	Nx=-0.122885	Ny=0.379655	Nz=-0.916930	FaceNum=7661
x=1397.559043	y=571.589344	z=-202.877258	Nx=-0.123717	Ny=0.354581	Nz=-0.926805	FaceNum=7653
x=1402.066293	y=566.861551	z=-204.980359	Nx=-0.125448	Ny=0.281051	Nz=-0.951459	FaceNum=7652
x=1404.554433	y=564.248750	z=-206.123765	Nx=-0.126124	Ny=0.240239	Nz=-0.962485	FaceNum=7643
x=1410.887959	y=557.512603	z=-208.227719	Nx=-0.126427	Ny=0.181069	Nz=-0.975310	FaceNum=7642
x=1411.302211	y=557.072100	z=-208.366997	Nx=-0.126407	Ny=0.176920	Nz=-0.976074	FaceNum=7641
x=1411.554684	y=556.803489	z=-208.449129	Nx=-0.126374	Ny=0.173803	Nz=-0.976638	FaceNum=5533
x=1444.580455	y=521.630006	z=-217.342261	Nx=-0.123659	Ny=0.140329	Nz=-0.982352	FaceNum=5530
x=1455.372395	y=510.137158	z=-220.087450	Nx=-0.121843	Ny=0.123030	Nz=-0.984895	FaceNum=5554
x=1477.464247	y=486.610778	z=-225.678312	Nx=-0.120384	Ny=0.120794	Nz=-0.985351	FaceNum=5547
x=1480.288888	y=483.602653	z=-226.402088	Nx=-0.120235	Ny=0.120496	Nz=-0.985406	FaceNum=5548
x=1489.822503	y=473.450760	z=-228.757339	Nx=-0.119308	Ny=0.119588	Nz=-0.985629	FaceNum=5549
x=1532.556885	y=427.944109	z=-239.416305	Nx=-0.115558	Ny=0.115711	Nz=-0.986538	FaceNum=5550
x=1542.736909	y=417.104171	z=-241.846307	Nx=-0.114329	Ny=0.114513	Nz=-0.986821	FaceNum=5456
x=1591.616839	y=365.056696	z=-253.320714	Nx=-0.109842	Ny=0.109094	Nz=-0.987944	FaceNum=5457
x=1607.142516	y=348.525595	z=-256.864220	Nx=-0.108447	Ny=0.107550	Nz=-0.988267	FaceNum=5451
x=1657.530685	y=294.877296	z=-267.913770	Nx=-0.102932	Ny=0.102624	Nz=-0.989380	FaceNum=5452
x=1664.343502	y=287.623765	z=-269.390269	Nx=-0.102398	Ny=0.101754	Nz=-0.989526	FaceNum=5527
x=1674.726457	y=276.569701	z=-271.551324	Nx=-0.100957	Ny=0.100018	Nz=-0.989851	FaceNum=5445
x=1687.530597	y=262.937827	z=-274.235955	Nx=-0.099162	Ny=0.097906	Nz=-0.990243	FaceNum=5476
x=1694.252729	y=255.781805	z=-275.578524	Nx=-0.098177	Ny=0.096828	Nz=-0.990447	FaceNum=6193
x=1711.678676	y=237.230668	z=-279.126411	Nx=-0.095934	Ny=0.094471	Nz=-0.990895	FaceNum=6194
x=1725.499055	y=222.518821	z=-281.817183	Nx=-0.094337	Ny=0.092921	Nz=-0.991194	FaceNum=6071
x=1762.525180	y=183.105371	z=-288.919424	Nx=-0.089425	Ny=0.088831	Nz=-0.992024	FaceNum=6068
x=1786.223000	y=157.881426	z=-293.192201	Nx=-0.087109	Ny=0.086522	Nz=-0.992434	FaceNum=6068
x=1790.075409	y=153.780924	z=-293.886781	Nx=-0.085369	Ny=0.085503	Nz=-0.992674	FaceNum=6068
x=1822.304668	y=119.477119	z=-299.518059	Nx=-0.080627	Ny=0.081407	Nz=-0.993414	FaceNum=6067
x=1832.760414	y=108.349238	z=-301.210501	Nx=-0.078457	Ny=0.079608	Nz=-0.993734	FaceNum=6050
x=1856.961158	y=83.000106	z=-305.095019	Nx=-0.075061	Ny=0.076867	Nz=-0.994212	FaceNum=6050
x=1880.119701	y=58.742696	z=-308.689856	Nx=-0.072431	Ny=0.075054	Nz=-0.994546	FaceNum=6051
x=1881.302362	y=57.511082	z=-308.872907	Nx=-0.071153	Ny=0.073647	Nz=-0.994743	FaceNum=6051
x=1926.894066	y=10.032122	z=-315.283257	Nx=-0.063154	Ny=0.067398	Nz=-0.995725	FaceNum=6042
x=1927.769947	y=9.119974	z=-315.401974	Nx=-0.062080	Ny=0.067002	Nz=-0.995820	FaceNum=6043
x=1939.455799	y=-2.959030	z=-316.979709	Nx=-0.060951	Ny=0.065660	Nz=-0.995979	FaceNum=6043
x=1975.809897	y=-40.538797	z=-321.322097	Nx=-0.054546	Ny=0.061601	Nz=-0.996609	FaceNum=6028
x=1985.386745	y=-50.360716	z=-322.461058	Nx=-0.052149	Ny=0.059050	Nz=-0.996892	FaceNum=6028
x=1996.723112	y=-61.987099	z=-323.828051	Nx=-0.049981	Ny=0.057424	Nz=-0.997098	FaceNum=6029
x=1999.942017	y=-65.288510	z=-324.162057	Nx=-0.049346	Ny=0.056963	Nz=-0.997156	FaceNum=6017
x=2024.222394	y=-90.191706	z=-326.567169	Nx=-0.044227	Ny=0.053140	Nz=-0.997607	FaceNum=6016
x=2053.063886	y=-119.564797	z=-329.413446	Nx=-0.039152	Ny=0.050428	Nz=-0.997960	FaceNum=6016
x=2072.858933	y=-139.727185	z=-331.058700	Nx=-0.035051	Ny=0.047478	Nz=-0.998257	FaceNum=6014
x=2076.258996	y=-143.161424	z=-331.339916	Nx=-0.033693	Ny=0.046708	Nz=-0.998340	FaceNum=6014
x=2079.231830	y=-146.164160	z=-331.589530	Nx=-0.032865	Ny=0.045941	Nz=-0.998403	FaceNum=5756
x=2080.603677	y=-147.549954	z=-331.697950	Nx=-0.032630	Ny=0.045640	Nz=-0.998425	FaceNum=5755
x=2095.496944	y=-162.595435	z=-332.816934	Nx=-0.028730	Ny=0.041732	Nz=-0.998716	FaceNum=5754
x=2105.801519	y=-173.006166	z=-333.531029	Nx=-0.026019	Ny=0.040555	Nz=-0.998838	FaceNum=5753
x=2121.759931	y=-189.130771	z=-334.513581	Nx=-0.022957	Ny=0.038138	Nz=-0.999009	FaceNum=6189
x=2125.429736	y=-192.803240	z=-334.738153	Nx=-0.021329	Ny=0.037111	Nz=-0.999084	FaceNum=6189
x=2133.173020	y=-200.552010	z=-335.220676	Nx=-0.019588	Ny=0.035893	Nz=-0.999164	FaceNum=7281
x=2138.370190	y=-205.753753	z=-335.490790	Nx=-0.018131	Ny=0.035062	Nz=-0.999221	FaceNum=7280
x=2156.278134	y=-223.679546	z=-336.315971	Nx=-0.013811	Ny=0.032322	Nz=-0.999382	FaceNum=7277
x=2169.779453	y=-237.193672	z=-336.973289	Nx=-0.010335	Ny=0.030067	Nz=-0.999494	FaceNum=7276
x=2171.024134	y=-238.439338	z=-337.018165	Nx=-0.009427	Ny=0.029358	Nz=-0.999525	FaceNum=7273
x=2179.914992	y=-247.253420	z=-337.336349	Nx=-0.008186	Ny=0.028706	Nz=-0.999554	FaceNum=7273
x=2197.700069	y=-264.885865	z=-337.925964	Nx=-0.004102	Ny=0.025763	Nz=-0.999660	FaceNum=7274
x=2210.261883	y=-277.341725	z=-338.253821	Nx=0.000049	Ny=0.023326	Nz=-0.999728	FaceNum=7271
x=2220.622621	y=-287.617535	z=-338.416928	Nx=0.003387	Ny=0.021258	Nz=-0.999768	FaceNum=7385
x=2231.127070	y=-297.972865	z=-338.581063	Nx=0.006126	Ny=0.019301	Nz=-0.999795	FaceNum=7385
x=2234.797814	y=-301.591529	z=-338.639520	Nx=0.007198	Ny=0.018554	Nz=-0.999802	FaceNum=7386
x=2242.788584	y=-309.471506	z=-338.661785	Nx=0.009556	Ny=0.017091	Nz=-0.999808	FaceNum=7266
x=2253.032124	y=-319.572271	z=-338.718379	Nx=0.012989	Ny=0.014640	Nz=-0.999808	FaceNum=6791
x=2261.478341	y=-327.901528	z=-338.738746	Nx=0.015815	Ny=0.012342	Nz=-0.999799	FaceNum=6792
x=2262.860235	y=-329.264678	z=-338.727018	Nx=0.016312	Ny=0.011946	Nz=-0.999796	FaceNum=6793
x=2264.647409	y=-331.027578	z=-338.713244	Nx=0.016781	Ny=0.011505	Nz=-0.999793	FaceNum=6794
x=2271.278050	y=-337.568960	z=-338.632794	Nx=0.019245	Ny=0.004068	Nz=-0.999807	FaceNum=6382
x=2292.857327	y=-358.896245	z=-338.371162	Nx=0.024121	Ny=-0.014669	Nz=-0.999601	FaceNum=6382
x=2303.885853	y=-369.797726	z=-338.173680	Nx=0.027612	Ny=-0.024749	Nz=-0.999312	FaceNum=6383
x=2314.451702	y=-380.246418	z=-337.848481	Nx=0.029097	Ny=-0.066614	Nz=-0.997354	FaceNum=6384
x=2320.450615	y=-386.148723	z=-337.663789	Nx=0.029950	Ny=-0.094955	Nz=-0.995031	FaceNum=6384
x=2321.918410	y=-387.586228	z=-337.426995	Nx=0.032765	Ny=-0.074594	Nz=-0.996676	FaceNum=6910
x=2324.327077	y=-389.955172	z=-337.187853	Nx=0.033271	Ny=-0.127170	Nz=-0.991323	FaceNum=6909
x=2326.108022	y=-391.683186	z=-336.775876	Nx=0.032424	Ny=-0.197039	Nz=-0.979859	FaceNum=6903
x=2328.194026	y=-393.708003	z=-336.298353	Nx=0.031716	Ny=-0.266290	Nz=-0.963371	FaceNum=6902
x=2330.289467	y=-395.677623	z=-335.549803	Nx=0.030663	Ny=-0.339407	Nz=-0.940140	FaceNum=6947
x=2332.009172	y=-397.294302	z=-334.936038	Nx=0.030113	Ny=-0.393462	Nz=-0.918848	FaceNum=6946
x=2334.396193	y=-399.423120	z=-333.788026	Nx=0.028788	Ny=-0.475378	Nz=-0.879311	FaceNum=6892
x=2335.726232	y=-400.608388	z=-333.146364	Nx=0.028391	Ny=-0.515950	Nz=-0.856148	FaceNum=6893
x=2338.365227	y=-402.784353	z=-331.559063	Nx=0.026772	Ny=-0.604805	Nz=-0.795923	FaceNum=6940
x=2339.304403	y=-403.557033	z=-330.991463	Nx=0.026504	Ny=-0.632394	Nz=-0.774194	FaceNum=6939
x=2342.144416	y=-405.647992	z=-328.955074	Nx=0.024590	Ny=-0.724792	Nz=-0.688529	FaceNum=6933
x=2342.712325	y=-406.064284	z=-328.545850	Nx=0.024436	Ny=-0.740479	Nz=-0.671635	FaceNum=6932
x=2345.698881	y=-407.930738	z=-326.083677	Nx=0.021964	Ny=-0.836403	Nz=-0.547674	FaceNum=6924
x=2345.930734	y=-408.074596	z=-325.891753	Nx=0.021890	Ny=-0.842939	Nz=-0.537564	FaceNum=6923
x=2346.251475	y=-408.234099	z=-325.598553	Nx=0.021879	Ny=-0.846775	Nz=-0.531501	FaceNum=6918
x=2348.305005	y=-409.236403	z=-323.710200	Nx=0.021023	Ny=-0.881503	Nz=-0.471710	FaceNum=6887
x=2348.964549	y=-409.556365	z=-323.102552	Nx=0.020717	Ny=-0.891380	Nz=-0.452784	FaceNum=6886
x=2351.188597	y=-410.470923	z=-320.966300	Nx=0.020567	Ny=-0.894749	Nz=-0.446096	FaceNum=8218
x=2364.081710	y=-415.765327	z=-308.578677	Nx=0.019816	Ny=-0.910842	Nz=-0.412280	FaceNum=8219
x=2365.308952	y=-416.277055	z=-307.403260	Nx=0.019762	Ny=-0.910754	Nz=-0.412476	FaceNum=8095
x=2365.862659	y=-416.507186	z=-306.872480	Nx=0.019593	Ny=-0.910658	Nz=-0.412697	FaceNum=8090
x=2366.640446	y=-416.842055	z=-306.101316	Nx=0.019805	Ny=-0.910711	Nz=-0.412568	FaceNum=8090
x=2375.175436	y=-420.492451	z=-297.627333	Nx=0.019858	Ny=-0.910255	Nz=-0.413571	FaceNum=8091
x=2380.366453	y=-422.729405	z=-292.481473	Nx=0.019789	Ny=-0.909950	Nz=-0.414245	FaceNum=8077
x=2384.968016	y=-424.699409	z=-287.913672	Nx=0.019630	Ny=-0.909628	Nz=-0.414959	FaceNum=8076
x=2397.063596	y=-429.916074	z=-275.925346	Nx=0.019386	Ny=-0.909022	Nz=-0.416298	FaceNum=8069
x=2399.543139	y=-430.989610	z=-273.469823	Nx=0.019325	Ny=-0.908875	Nz=-0.416621	FaceNum=8070
x=2400.392434	y=-431.361663	z=-272.630815	Nx=0.019309	Ny=-0.908824	Nz=-0.416732	FaceNum=8063
x=2413.996051	y=-437.262826	z=-259.163710	Nx=0.018916	Ny=-0.907994	Nz=-0.418556	FaceNum=8064
x=2419.551277	y=-439.701342	z=-253.678169	Nx=0.018775	Ny=-0.907665	Nz=-0.419275	FaceNum=7877
x=2428.340198	y=-443.522900	z=-244.981787	Nx=0.018460	Ny=-0.907128	Nz=-0.420449	FaceNum=7876
x=2438.269271	y=-447.891967	z=-235.182501	Nx=0.018137	Ny=-0.906534	Nz=-0.421743	FaceNum=7867
x=2440.368211	y=-448.807204	z=-233.106961	Nx=0.018525	Ny=-0.906591	Nz=-0.421603	FaceNum=7866
x=2442.511649	y=-449.819686	z=-230.819458	Nx=0.017992	Ny=-0.906259	Nz=-0.422339	FaceNum=7866
x=2455.888611	y=-456.211341	z=-216.579247	Nx=0.017349	Ny=-0.905449	Nz=-0.424101	FaceNum=8054
x=2457.696946	y=-457.077973	z=-214.655424	Nx=0.017272	Ny=-0.905339	Nz=-0.424337	FaceNum=8055
x=2458.283527	y=-457.362229	z=-214.032929	Nx=0.017251	Ny=-0.905306	Nz=-0.424410	FaceNum=8050
x=2472.806863	y=-464.345666	z=-198.593445	Nx=0.016530	Ny=-0.904427	Nz=-0.426309	FaceNum=8049
x=2478.014233	y=-466.877340	z=-193.071331	Nx=0.016300	Ny=-0.904130	Nz=-0.426946	FaceNum=7851
x=2487.839008	y=-471.619464	z=-182.635642	Nx=0.015737	Ny=-0.903540	Nz=-0.428214	FaceNum=7850
x=2497.319815	y=-476.245629	z=-172.590146	Nx=0.015246	Ny=-0.903008	Nz=-0.429352	FaceNum=7835
x=2499.574671	y=-477.338626	z=-170.197408	Nx=0.015461	Ny=-0.903025	Nz=-0.429309	FaceNum=7836
x=2502.748333	y=-478.938758	z=-166.699439	Nx=0.014885	Ny=-0.902681	Nz=-0.430054	FaceNum=7836
x=2516.071486	y=-485.726771	z=-152.050080	Nx=0.014064	Ny=-0.901926	Nz=-0.431662	FaceNum=8039
x=2517.389175	y=-486.394249	z=-150.599278	Nx=0.013964	Ny=-0.901846	Nz=-0.431832	FaceNum=8038
x=2522.446974	y=-488.982543	z=-145.043678	Nx=0.013718	Ny=-0.901633	Nz=-0.432283	FaceNum=7824
x=2532.007078	y=-493.881610	z=-134.545951	Nx=0.013257	Ny=-0.901224	Nz=-0.433152	FaceNum=7823
x=2537.837728	y=-496.877045	z=-128.147193	Nx=0.012376	Ny=-0.900694	Nz=-0.434278	FaceNum=7819
x=2538.567781	y=-497.254393	z=-127.347221	Nx=0.012312	Ny=-0.900631	Nz=-0.434411	FaceNum=7806
x=2541.087620	y=-498.558062	z=-124.586732	Nx=0.012168	Ny=-0.900526	Nz=-0.434633	FaceNum=7807
x=2548.596601	y=-502.430121	z=-116.354233	Nx=0.012016	Ny=-0.900371	Nz=-0.434957	FaceNum=7808
x=2550.667783	y=-503.509979	z=-114.058979	Nx=0.011618	Ny=-0.900119	Nz=-0.435488	FaceNum=7808
x=2554.902925	y=-505.731481	z=-109.372381	Nx=0.011264	Ny=-0.899840	Nz=-0.436074	FaceNum=7805
x=2558.108539	y=-507.409279	z=-105.823243	Nx=0.010858	Ny=-0.899594	Nz=-0.436593	FaceNum=7804
x=2564.709998	y=-510.879866	z=-98.522067	Nx=0.010371	Ny=-0.899244	Nz=-0.437325	FaceNum=8205
x=2567.426907	y=-512.307528	z=-95.516881	Nx=0.010104	Ny=-0.899098	Nz=-0.437630	FaceNum=8022
x=2571.552231	y=-514.482947	z=-90.957701	Nx=0.009764	Ny=-0.898874	Nz=-0.438098	FaceNum=8242
x=2575.984726	y=-516.821227	z=-86.059527	Nx=0.009409	Ny=-0.898682	Nz=-0.438501	FaceNum=4523
x=2578.601978	y=-518.208713	z=-83.170727	Nx=0.009214	Ny=-0.898576	Nz=-0.438722	FaceNum=4518
x=2587.506510	y=-522.921069	z=-73.338222	Nx=0.008507	Ny=-0.898257	Nz=-0.439387	FaceNum=4517
x=2589.951987	y=-524.217533	z=-70.639100	Nx=0.008213	Ny=-0.898107	Nz=-0.439699	FaceNum=4685
x=2595.898430	y=-527.381339	z=-64.081597	Nx=0.007723	Ny=-0.897865	Nz=-0.440204	FaceNum=4684
x=2596.957638	y=-527.945461	z=-62.913835	Nx=0.007553	Ny=-0.897793	Nz=-0.440352	FaceNum=4683
x=2603.812991	y=-531.570930	z=-55.408292	Nx=0.007025	Ny=-0.897534	Nz=-0.440889	FaceNum=4683
x=2609.138957	y=-534.401484	z=-49.584207	Nx=0.006499	Ny=-0.897317	Nz=-0.441338	FaceNum=4515
x=2617.710987	y=-538.956143	z=-40.210047	Nx=0.005571	Ny=-0.896940	Nz=-0.442117	FaceNum=4514
x=2624.825365	y=-542.759236	z=-32.441319	Nx=0.004640	Ny=-0.896584	Nz=-0.442850	FaceNum=4677
x=2631.643071	y=-546.398622	z=-24.993989	Nx=0.003867	Ny=-0.896318	Nz=-0.443394	FaceNum=4678
x=2637.591087	y=-549.598605	z=-18.509169	Nx=0.002896	Ny=-0.896025	Nz=-0.443995	FaceNum=4679
x=2645.619604	y=-553.904528	z=-9.749439	Nx=0.001927	Ny=-0.895751	Nz=-0.444551	FaceNum=4680
x=2646.583412	y=-554.425999	z=-8.700116	Nx=0.001625	Ny=-0.895643	Nz=-0.444770	FaceNum=4681
x=2650.515162	y=-556.561162	z=-4.403513	Nx=0.001694	Ny=-0.895692	Nz=-0.444671	FaceNum=4681
x=2656.848848	y=-559.985709	z=2.525435	Nx=0.001493	Ny=-0.895683	Nz=-0.444690	FaceNum=4682

tiaoshu=18	dianshu=175
x=1228.822989	y=598.395379	z=-50.281179	Nx=0.054031	Ny=0.958213	Nz=0.280906	FaceNum=12100
x=1234.714670	y=600.316599	z=-57.965662	Nx=0.054480	Ny=0.958635	Nz=0.279376	FaceNum=12101
x=1235.678948	y=600.624746	z=-59.225700	Nx=0.054498	Ny=0.958732	Nz=0.279040	FaceNum=9753
x=1256.650643	y=607.392891	z=-86.605200	Nx=0.053323	Ny=0.963244	Nz=0.263282	FaceNum=9754
x=1269.340016	y=611.395230	z=-103.206321	Nx=0.051793	Ny=0.966848	Nz=0.250047	FaceNum=4954
x=1273.494167	y=612.488536	z=-108.714783	Nx=0.044071	Ny=0.977389	Nz=0.206803	FaceNum=4955
x=1274.848158	y=612.852271	z=-110.507886	Nx=0.041309	Ny=0.981050	Nz=0.189299	FaceNum=4956
x=1279.646733	y=613.582145	z=-117.001832	Nx=0.028040	Ny=0.993828	Nz=0.107327	FaceNum=4957
x=1280.382788	y=613.703699	z=-117.996094	Nx=0.025776	Ny=0.995195	Nz=0.094457	FaceNum=4958
x=1283.556787	y=613.852411	z=-122.334865	Nx=0.016745	Ny=0.999121	Nz=0.038421	FaceNum=4962
x=1284.749338	y=613.905494	z=-123.965263	Nx=0.013017	Ny=0.999790	Nz=0.015834	FaceNum=7730
x=1285.063402	y=613.929973	z=-124.393749	Nx=0.012013	Ny=0.999881	Nz=0.009683	FaceNum=7617
x=1290.007802	y=613.652057	z=-131.161715	Nx=-0.002497	Ny=0.996794	Nz=-0.079976	FaceNum=7618
